0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
3.450152e+28,0.8441423,5.6887606e-13,-0.9621178,2.6885977e-38,-1.0617753,-3.275651e-08,-1.1858616,-1.2310569e-29,0.97825944,-2.166874e-15,-0.9649299,7.960801e+22,-0.89252955,1.5446782e+18,-1.0744644,2.7001634,-1.236264,5.6246e-22,-1.1197035,9.7925e+20,-1.1750988,-7.595165e-18,0.9808241,-5.780518e-32,0.8968138,-7.9655524e-07,-1.0260059,-8.616419e+31,-1.1005993,2.2375584e-30,1.1524748
-4.6122715e+26,0.91540116,-1.2929898e-18,-0.9983516,3.1147728e+32,-0.9574351,-1.01638476e+24,-0.9672102,1.4391898e-25,1.1482114,-1.1820201e+26,-1.1913342,-4.482445e+20,-0.9533627,-0.00021431684,-0.93260324,-4.5770495e-23,-1.0142086,-216077390000000.0,0.77470565,2.9119718e-09,-0.7490401,3.5356354e+33,1.0809075,-8.635041e-22,-1.0648041,2.7238257e+22,1.0112344,7.9168324e-38,-0.8581267,1.2033513e-06,-0.997163
-1.4976981e-32,1.1763631,208186430.0,-1.1303304,-4.946681e-16,0.8753396,1.4466408e-34,0.880684,-2.0826098e-19,-0.9540083,2.5739776e-32,-1.1008182,5.9957427e-05,-0.7034176,-7.377669e+30,-0.91506135,83920350.0,1.1629974,0.02435601,-0.96401715,0.0017713448,-1.041108,0.24491815,-0.9285911,-2.0698489e-13,-0.8007896,6.637221e-24,-0.96022844,2.0435355e-16,0.849787,1.1750967e+32,-1.064616
5.975713e-39,-1.0507469,-4.5533644e+30,-1.2143124,1.8085003e-29,-0.86383355,-1.9624385e+18,0.8444852,-7.5734783e+21,-0.9579877,-7715252.5,0.8477916,-5.841146e-16,1.1938635,-4.590997e+28,-1.1173872,-8.967393e+35,0.7049574,-4.922073e+24,1.1559639,3.4445303e+34,1.046706,1.3813695e+31,1.2195741,239808200000000.0,0.9921659,1.3643426e+23,-1.1542324,7.245262e+35,0.9865409,-8.042606e-18,1.0060669
-32713864000000.0,-1.0789919,2.1343513e+23,-0.9235863,28090000000.0,0.9595077,-3.6351446e+18,0.972579,5.408361e-31,0.97895557,0.0001582852,-1.0954791,-121301.32,-0.9637601,-3.0428033e-37,-1.1081904,7.6361123e+36,-1.072357,2.0598447e-38,-0.9871843,-1.0875668e+37,-1.0655575,-2.7636033e+35,0.48053247,8245435000000000.0,1.0618324,-2.8561761e+17,0.9200808,-1.7664515e+28,0.9027123,-4.600369e-31,-0.74814385
-1.249501e+26,-0.7994963,-6.6051704e+17,1.176773,-665437.06,0.73827153,1.851088e-31,0.9865039,3.8273568e+21,0.9910481,1.6233149e-12,0.97567296,-2.1537723e+20,-1.0030293,-3.894325e+25,0.95255685,-322901.53,-0.9551537,3.7866306e-14,-1.0267205,-9.096422e-10,-1.0834122,-1.2461931e-10,-0.78703856,4.651624e+23,-0.9890546,-1.2844099e+25,-1.0073991,-6.7683568e-28,-0.8178966,-5.057052e-05,0.9829208
5.600368e-37,-0.99839324,-1.4116871e-34,-0.9647458,8.412348e-13,0.9272657,-18453588.0,1.1130921,-7.064253e-29,-1.0999877,1.1332674e+30,-0.82946545,-1.4765162e-37,-1.0951095,-1.8187594e-24,-1.019878,7206106000000.0,-0.89390546,-0.032694478,-0.8539825,-9627424.0,0.8573608,2.6050256e-24,-1.179744,-1.6569683e+37,-1.0113283,-1.0134363e-14,-0.9722819,0.1661935,-0.5292776,-9.0195476e+20,1.1676855
93013270000.0,-0.9394447,-1.03930936e-32,1.0240687,5.416887e-19,0.983984,-1.0686181e+34,-1.0011955,-2.9375193e+18,-0.79870695,-7.347477e+33,0.98980933,1.223232e-33,-1.2653878,1177899900000.0,1.2856632,116479.73,1.0941424,-6.1930266e-33,-1.1288418,1.2132863e+33,-1.1426218,4.2714946e-11,-0.9972029,7.4263175e-18,-1.0793948,-1.4453705e-33,0.9279022,-2.319059e-25,0.99929345,-6.977228e-11,-0.9748528
2.539177e+24,-0.8556362,-1.4389696,1.1135961,1.4333857e-15,-1.1319693,9.666633e-32,-1.1614373,-1.4218815e-10,0.9669931,1.474442e+16,-0.83203626,110954.57,0.9379254,-2.1546672e-32,-0.91597897,-62403052.0,-1.1617907,-11.720273,0.881077,9.757057e-12,0.89486265,2.955062e+23,1.1107287,-6.495351e-27,-1.1130288,-5679.7725,1.2506701,-5.209332e-25,1.0624415,-9.408757e+28,-0.91920817
-656337660.0,1.1310389,-1.0642932e-27,-1.1815922,-6.2805895e+36,1.0948395,-4.590613e-10,-0.9486952,1.0118682e-18,-1.1680493,-1.6770491e-05,-1.1300398,5.6385696e-13,-0.9046408,-0.00017204185,-0.9870632,6.246642e-06,0.7956991,-4.77262e+35,-0.9298775,-4.121637e-22,0.99294037,1.5226968e+23,-1.0608492,-2.6882683e-09,1.1438037,1895740700.0,-1.1792227,-7.741072e-21,1.000631,-3.9635858e-25,-1.1926292
4.0762956e-08,-1.0511664,3.302275e+29,-0.97664595,0.0045054806,0.92943245,,1.1826621,-63353.836,-1.1547836,4.5931744e-30,-1.0699029,-2.5003905e-31,0.9487395,2.3754377e+24,-0.98973495,7.666811e+16,-0.82930344,-2.3146926e-24,1.0987241,-116704345000000.0,1.1235963,6.4425447e+22,0.9153216,3.4126996e-34,0.96565133,-121.377396,0.9233711,6.7421195e+18,1.2259377,-272714760000.0,1.1392478
1.6659536e+22,-0.9495995,-9.5192705e+31,-0.8382441,2.3391668e-32,0.9443619,-5.12763e-27,-1.094442,-6.1331337e+24,-1.062581,1.8494911e-09,0.9842737,-198761.84,1.0955782,8.1675525e+23,-1.2378979,410338530.0,1.1088785,-8.4453736e-35,-0.8287332,-1.0312669e-11,0.89794147,228196.9,1.1141299,4.252884e-13,-1.1040094,2.9465811e-31,0.943029,-3.801165e+21,0.97651297,-1.0086054e+31,-1.0152189
10850532000.0,1.0197225,-2.3289938e-27,1.0337337,1.9947126e-09,1.0343859,9634448.0,1.1352876,-80450980000.0,1.0623834,-5.808358e+27,1.1576307,-3.88829e+32,1.1933037,-2.1536397e-31,-0.83084863,-4.2032644e-16,0.9378825,-6.2877187e+16,-0.936783,2.149909e+20,0.88837904,-1.5860199e-28,1.0969787,191390.47,-0.99555063,8.1073117e-17,0.932783,27.876442,1.1560016,6.812024e-16,-1.0459105
4851.3574,1.1155037,5.237351e+35,-0.9872551,5772087400000.0,0.91242105,-1.5757961e-18,-0.7901036,-9.270007e+22,-1.0710267,-5.853076e-16,-1.0857348,-5.0198666e-17,0.8094104,85.69631,-1.1753491,-4.9555864e+37,-0.80041957,0.0078376485,1.0571437,9.2155733e-07,0.82861334,7.03268e+24,0.8380354,3.9698166e-19,-0.92561156,323.25208,1.1197457,-194476.53,0.9429582,341394230000000.0,1.1838714
8.063919e-13,-1.1114441,-2.1089727e-12,0.8377384,-6.048571e+33,0.899378,-1.768505e+18,0.956466,2.1381717e+21,0.9095675,11294496000000.0,-1.004996,-181163.47,-0.71294963,-1.6238109e+23,0.88606,-7.89025e-14,-1.1015906,-8.546022e+19,0.814729,-2.6062587e-14,0.8834388,7.191176e-25,1.1686401,-4.120871,1.1385229,3.4788306e-19,1.056027,-2.156512e-18,1.1409947,-2.4519026e-36,1.1180885
-1638866600.0,1.1423882,1.9652968e-25,0.9995116,1.4598918e+22,-0.9177428,-1.3598577e+28,-1.0409241,-1.8370672e-10,1.0427381,-9.238331e-31,-0.9563327,7.238492e-09,-0.93654686,-6.1279943e+32,-0.9479896,4.9550443e-16,0.8550304,100.26044,-0.8650604,-114.81188,1.1291628,-3.4424643e+36,1.0857567,3.5099742e-12,-1.0167722,-4417470800000000.0,0.9997118,8.988352,-0.9374416,2.692845e+35,-0.9690227
-4.2397292e-29,1.1783943,8.8095286e-16,-1.0639473,-2.30793e-14,1.0203383,4.8441863e-12,-1.2044547,-6.197494e-29,-1.128874,-1.2157047e+32,0.8518045,1.4718096e-17,0.94077826,-6.1943596e+24,0.9851087,-0.002946609,-0.59554404,14385223000.0,-0.829385,3.313058e-10,-0.86060196,-106.31149,-1.1513718,3.9887365e-28,1.0841202,124.999756,1.0799146,1.0625304e-14,-1.0205611,53.34163,1.0913975
2.565694e-31,1.0996478,-0.261547,1.164265,1120581500000.0,1.1213447,-1.1287542e+21,-1.1278195,-0.0004186817,-1.0551583,6.6203906e-34,-1.0165057,7.9028936e-16,-1.0470822,6.1152375e-18,-1.1337843,1.0426897e-14,-0.8252961,-1.5101915e-14,-1.122982,1.75771e-25,-1.1573077,-2.761949e-17,-1.038514,-0.0007121583,-1.1334565,9.223211e+25,-1.0875663,-4.1953958e-12,1.0935405,-2.1878593e+38,0.8815236
1.5424203e-23,0.96476436,-4.083421e-20,-0.8779612,137320290000.0,0.77413136,3.3676822e+28,-0.9941395,-9.711105e-21,-1.1483809,2.2279481e-36,1.1290468,1.301546e+37,1.0801055,-2.504393e-26,1.1144758,4.38324e-13,-1.1057343,-2.0051052e+38,-0.9355122,-1373.1548,0.998272,8.9980564e-27,-1.0974457,-4.110538e-28,-1.0299432,-0.0011746763,-1.074193,250.11478,-0.9393941,8.1986386e-14,-1.0849947
-4.5460804e-14,0.95781904,-3.387069e-10,0.9936965,-106507790000000.0,-1.0039463,1.8195909e+17,-1.1566103,2.0312035e-29,0.9156531,181681200000000.0,-0.9436829,2.5231376e+29,-0.9519742,57467330000000.0,0.813908,3.1320483e-20,-0.9559405,-4.3315618e-09,-0.99852425,6.755434e-06,-1.1293228,5.9036287e+27,-1.0322007,0.04728743,0.95062655,-4.6992533e+31,1.0887681,7.2249618,-1.1237876,3.3249957e-22,0.98974705
3.4752529e-13,-0.9527492,-4.381104e-15,-1.079945,770609.4,1.0949482,-813501640000.0,1.1921782,3.7427972e-07,-0.89509785,8.903764e-18,0.65719986,9.025078e-36,-0.76558644,1948.2136,1.122828,314049380.0,1.0388974,-1937.0768,-1.085914,-1.3331656e+21,-1.1635154,-1.7638297e+18,0.73944056,1.2683808e-35,1.0316887,1.3099809e-36,0.96471685,6.43224e+23,0.7031307,-2.8681545,-0.94199395
-0.00015077318,1.0628766,-6.5934627e-09,1.2510432,-3.495445e-34,0.90976006,3.1902214e+23,1.1452597,6.2764005e-22,-0.9460754,-1.6927974e-08,-1.0501333,2.929758e+33,-1.2336901,7.7330446e+17,-0.85115963,-8.586616e+20,-1.1385002,-1.962793e-16,-0.9806592,0.023317095,1.0339655,-3.2931226e-15,1.1891801,1.0242839e+16,1.1268026,-1.850034e+19,-1.1938541,2110912900.0,-0.9767719,9.98e-15,-0.9905051
-127476.88,0.9687389,32408152000000.0,-0.86292654,4.758833e+34,-1.0453643,2078834300000.0,0.9581857,0.22385885,1.1113379,4.074057e-20,1.0446376,-1.08355e+20,-0.7930023,3.748917e+24,-1.032192,1.0232989e+24,1.0478431,7.467311e-16,0.7129435,-1.05228874e+37,-1.1956578,-6.4444776e-31,-1.0924425,-2.2259127e-38,-1.1417031,2.1445655e-17,-1.1408864,-139192.5,-0.99867374,-7.758797e+24,-1.1275492
-3.4786807e-35,-1.0153021,5006120500000.0,-1.1242837,12650708.0,1.00157,-0.009101223,1.0182619,1.3130826e+19,1.0123322,-1.557216e-15,-1.0049661,-19132561000.0,-0.9023721,-8.255232e-25,1.0891031,5.1976388e-20,-1.1643736,5.949553e-36,-1.033048,8.60899e-14,-1.048351,-0.241147,0.861631,235319.2,1.0151873,3.7666654e-12,1.1030763,6.8946756e-05,-0.7740658,1124205200.0,-0.8173796
-9.060303e+20,-1.2146858,4267283200.0,1.1775477,0.00069941534,0.8467155,-5.547971e-18,1.173214,-4.8998897e+32,0.9577597,-939.23376,-1.0961367,-0.23186265,0.96258676,9.349694e+21,-0.94348776,6.5518066e-35,-0.98082286,-138.78798,-0.977242,-4.76214e+27,-0.7873565,-5.0808827e-37,-0.97883785,9.3566927e+21,1.0978884,101467.08,-1.0127056,-1.2697792e-24,1.1364142,5.0207647e-26,-0.95630205
0.11363475,0.9862347,158671880000.0,-1.1252612,-4.807709e-15,0.7545345,-1.0851764e-37,-1.05471,-0.014314088,1.0134615,-3.3168967e+35,0.9780197,-0.0001707548,1.0845288,-30937.717,-0.9014784,1.5153551e+16,-0.85137683,5.440649e+22,0.9319193,16880143000.0,-0.95273036,3.5522937e+32,1.1522307,5.477717e+23,0.86902773,0.022205457,-1.1757599,-0.0029678212,0.50773096,-1.4579309e-24,-1.1019572
1845964600000000.0,-0.9860171,-2.6841234e-30,0.9058958,13070520000.0,-0.8779177,9.668135e-10,-1.0730926,-4.7930833e-37,1.007977,2499110800000.0,1.1272936,-2.891731e-33,0.80955327,4.4893148e+19,1.118611,-2.786176e+19,0.9599937,1.8960988e-32,0.9290598,-43195530000.0,0.98302025,-0.112529345,-0.98637474,269353450000.0,-0.793561,1276.2928,-0.7657665,-6921009700.0,1.0848211,2892889000000.0,0.9408801
91.57278,0.91347015,1.5038384e-09,-1.0970899,-3.573328e+31,0.64557403,4.6746012e-35,-1.022314,-3.2254133e-21,-0.79820174,0.01325185,0.8955986,-7.607202e-08,1.01258,-2.2028262e+18,1.0662503,-6.1356536e-25,1.0844063,2.5118104e+18,1.0692674,5.10362,1.0020223,2.38578e-21,-0.93816936,6.737193e+27,0.97537005,-0.0740646,-1.0545284,9.348819e-30,-0.9489808,3.1913229e+28,-1.0826792
4.2707914e-11,-1.0192076,2.2163974e-19,1.109708,-1.3778812e-06,0.94182265,5.223481e+34,1.0662304,-2.0938456e+27,0.93028563,-2.8175457e+32,0.77516294,8.669396e-08,-1.0935131,-6.4610667e+28,0.9942251,-303245030000.0,0.9820876,-1398.0682,0.9108978,310341300.0,-1.1824168,6.8899394e+32,0.791881,-465.71198,-1.1288071,19029970.0,0.68427145,1.8275864e+31,-0.9605782,37.281723,-0.8863406
-6.559789e+29,-1.1629782,-120.95004,1.2186867,-1.13526345e-17,-0.92295146,633245550000000.0,-1.1538805,-3.7640606e-14,-0.8995628,-3.7471716e-16,1.1181508,-1939674300000000.0,1.1073464,-745.749,1.0139133,0.48930395,0.99825597,-0.011968682,-1.1878228,1.2458055e+22,-0.7977352,191636740.0,-0.93812746,-5671994000000.0,1.1909415,-2.8538737e+31,1.0650884,-14076049000.0,-1.125846,1.02468594e+18,-1.163226
3.7360865e-38,0.93942827,333656750000.0,0.90791386,-5.043943e+25,0.7342728,1.2200517e+34,1.0235126,9.081369e-28,-1.0263497,5.5459522e-11,-0.7301909,-4.8102183e-29,-1.2392778,2.105505e-20,0.8203873,-5.944144e-09,-1.0374552,-1.7656204e-24,-1.1102678,1.0710413e-34,1.0302112,-1888080.0,1.0193994,-1.3185274e+29,-1.1197875,1.3091346e+27,1.1180034,1.1254176e-18,-1.0024035,63075510000000.0,-1.1342573
7.9512025e-10,-0.92861736,-2.2962339e-10,0.93590814,1.0972606e+22,1.1772983,4381.564,1.1319928,-5049651600000.0,1.2274296,8.882433e-17,1.1737173,-9396.993,0.91596824,-2.1178361e-23,-0.9868299,-3.901894e-18,-0.90343034,1.2051773e-31,1.0326636,-1.5107208e-34,1.0147835,-763656900.0,-0.6538333,-3.2464956e-29,-1.0390459,3.0541993e+17,-0.78412753,46895565000000.0,-0.8402848,-6.358754e-17,1.1319455
-7.53594e+23,0.9706646,0.31074932,1.0803355,3.7370588e-19,0.9524868,196929700000000.0,-1.0831356,4.0502102e-33,0.89463836,-2.3562784e-34,-0.9772133,-97383.7,-1.2132266,-9.298724e+21,-0.999726,57.174503,-0.9820617,-16233924000.0,0.9581621,-7.202255e-31,0.91199666,-2.0884172e-10,-1.1346241,-3.575277e+21,1.0887002,6.3767685e-28,-1.0603356,1.0801135e-29,-0.9782842,1.640863e-13,-1.0975274
8.1925027e-16,-0.8937953,2.266583,-0.7293841,3448641500.0,-0.80798733,-7.769904e+19,-1.2167215,3.2590465e+16,-1.0154998,5.8943707e-28,-1.0174975,3.0314163e+27,-1.0871452,7415738700000.0,1.0572623,2.5124918e+30,0.7838854,-2.0004677e+37,-0.87002903,-8.592827,-1.126654,-1.4537943e+34,1.1209977,-2706302000.0,-0.82962644,3.2098704e+38,-0.99543375,1.5982803e+30,-1.0388551,1.4244239e-36,1.0131603
0.24930473,1.0138829,-334465.9,0.8160236,7.7642443e-07,-0.8865734,5.020878e-06,-1.0419167,-4.0228024e-22,1.1596963,-36673.402,0.9703276,5.89501e+19,-1.1627097,,1.1663938,-5.644903e+23,1.0084331,-27265882000.0,1.0599848,-3.0669995e+32,0.9862875,-1.5922784e+38,1.0309494,2.2192436e-30,-0.9819965,-1.0911739e-30,-0.8839846,1.4009545e-07,1.1386993,3.3671123e+29,1.1375365
-9.1412095e+20,1.102473,1.590142e-23,0.9467568,2.2247399e-07,-0.9642342,6.236798e-18,0.9878301,-1035260400.0,0.98649013,3.5456603e-11,-0.9363545,-5.1615624e-18,0.87784255,5.1626184e-21,-1.2138774,2.4279993e+33,-0.96579915,3.930148e-29,-1.2092733,-1.1779078e+19,0.7739103,-25.294518,-0.88291407,-5.7048662e-36,1.0974258,9.413828e-33,1.0928447,4.876367e-25,1.1865416,2.1838709e-16,-1.0813305
3.371652e-17,-1.0570657,40655.637,0.9730137,5.5350366e-36,0.7341734,8.359973e-30,0.9785996,1.6988806e+21,-1.0049667,-0.019471623,0.99397105,-4.4181534e-09,-1.1698388,-0.01388575,-1.1495278,-454.06262,1.2294744,-1.6581517e-10,0.9788388,-3.396834e-36,1.0957944,-1.6457293e-13,-1.109022,0.013426417,1.0501453,-4.901747e+30,-0.89509815,-3.0378735e-20,-1.091765,0.013817327,0.75878155
2.8572178e+26,0.57762307,1.1627515e+20,-1.1320884,-1.4814983e+20,1.0038211,6.6901915e+20,-1.0195101,-1.7848446e-29,-0.84800386,1.928083e+25,0.9882486,4.839423e+23,-0.97626454,-1.06508995e-26,-0.97046936,2.1125752e+28,-0.9676651,2.0494603e-31,0.9612764,4866446300.0,-0.78911144,2.5336766,-0.8984654,4.866548e-30,-0.99457765,-1.5942355e-26,0.9745799,-2.3849119e+30,1.1517959,1014162500000000.0,-1.157083
5.509838e+25,-1.1009213,1.9868627e-35,-0.89456815,-5.1557544e-20,1.0234048,2.3022836e-26,-0.9466635,-1.0629489e-37,1.077933,1.452315e+17,-1.0235347,-6.852999e-28,0.8334218,4.878071e-19,0.9762175,4.7863645e+28,0.9029129,-17691.96,0.9732418,-1.4469216e+21,1.1138357,8.916283e-22,-1.116628,1561623000000000.0,-1.0488622,-1.9534118e-17,0.8985755,-5.2482743e-09,0.966114,1.5844371e+25,-0.9447081
-1832.9843,1.1372378,9211667.0,-0.9256948,3.0133913e-27,0.79190207,-1464142300000000.0,-0.959363,-4.4596883e-26,-1.186891,-2.900665e-35,1.1171492,7.1124443e+19,-0.84151703,-4.711705e-35,0.8139413,-4.636643e-22,1.1213928,1.1175229e-29,-1.0320559,5.840906e+33,-1.0829338,1.7351807e-06,-1.0625058,-9.9062734e-36,-0.9414831,-5.0236794e-16,0.95690715,-5.4372686e-06,1.174641,-1.5388876e-24,1.0795122
4.0919643e-20,-0.9399303,-4.40472e+16,-1.1737193,-1.2091097e-28,1.0381396,-3.9705054e+19,0.7922906,-3.535219e+19,0.92918706,9.840263e-11,1.0248283,-1.2162722e-20,0.9929672,2.9324577e+25,-0.9377548,-1928.4204,-1.031618,-41415.88,1.0612595,-3.3663127e+31,0.9510921,2720.0703,1.0378438,-2.0346901e-17,0.9525629,1.1591574e-33,-1.1049165,-1.3012858e-24,-1.0113368,-2.0294557e+27,0.8379678
-2.29678e+29,-1.0584913,2.7800817e-38,-0.8351139,-7319919.0,1.0073532,-8.8817446e-11,0.9396955,556056730000000.0,-1.1224118,-2.7916258e-28,-1.0736605,3.1816984e+31,1.0575134,-92329550000.0,-1.168629,3.0583787e+38,-1.0852677,1.08550294e-13,-1.0904771,-0.009701077,1.0169264,1.7004829e-31,-0.9507291,-2.231793e-19,-0.9864122,-6.8483627e-07,0.895417,5.468855e-10,1.0442342,157.2647,1.0751225
-1.9480232e+16,-1.0315609,-3.2366568e-21,-0.96952945,-6.2341785e-26,0.9199431,-1.1189309e-30,-0.94193214,1.3499179e+24,-1.1102145,5.7750068e-12,-0.8836948,2.5471738e-38,-0.9144819,-8.2504875e-20,0.90250415,-6.768597e+17,0.9819024,,1.2737736,573533440.0,-0.7871825,-5.7388245e+31,1.0244232,27927.693,-1.0910506,1.3402466e+28,-1.2148454,-920423640000000.0,0.92189586,1.7060337e-32,1.1319104
-3.0179207e+26,0.9813998,4260.6343,0.82976216,3.299811e-24,-1.0090704,0.00153176,-0.9408739,-0.01460881,-1.130224,-3.2588754e+16,-1.2258273,4101940.5,1.0299281,4403616000.0,-1.1491446,-1.0007426e-37,1.0137519,3.1485597e+38,1.1584008,-3.331882e-12,-0.89945424,0.00019049154,-0.9319188,126726816000.0,-0.9834963,-2.524682,-0.9591399,4554706.5,1.1605753,-70.557335,-1.030386
-1.848787e+38,1.1197646,8.692816e-37,-1.0086278,8.556023e-20,-0.9612608,-1.6673084e-34,-0.8406491,1.0821527e-17,0.982565,-2.143865e-08,0.63566345,1.0878244e-18,-1.0439897,5.599436e-25,1.0995916,-3.3588175e+18,-0.9156942,-2.4783775e-31,1.0697936,-3.1207232e+19,0.9999293,-1.622529e-27,0.8308971,5.620988e-06,1.0347707,-1.6992717e-21,1.105895,-166077.47,-1.0321882,34951470.0,1.0633659
4.8908604e-14,-0.9270794,4.8886796e+20,-1.1612322,4.0584537e+21,-1.147436,-6.222819e-27,0.9205665,-8769132000000000.0,-1.1057323,1.1912233e+27,1.075401,-1.316636e-20,-1.0346693,-4.0330448e-36,-0.9644081,1.4613678e-25,-1.122782,775379100000000.0,-0.9568424,3.7096446e+24,-1.0733068,-6.724847e+16,0.88675666,-9.717869e+37,1.06133,168125.88,-0.92999375,-8.814348e+25,-1.1627036,1.1301241e+25,0.9218722
-1.1613545e-07,0.9994515,5.963847e-20,-0.9030826,6.411308e-36,1.0298266,-3.9204742e-21,1.0368233,-1.50502e-18,1.0142002,-17502149000000.0,-1.0015677,3.5382906e-25,-1.030796,946.56604,0.7509602,-682.96844,0.95803136,-1.3692648e+35,1.1715465,-0.00047671635,1.148217,17882.666,0.993897,-9.251564e-33,0.8647048,-8.05286e+36,-0.86898434,1.8770946e-30,0.9958057,8.704643e-29,-1.0038248
6.873988e+16,-0.9803509,2.1850402e+18,1.0413388,4.9094954e+36,-1.0649157,-4.081145e-07,-1.11618,-3.2459847e-20,1.03566,351389470.0,-1.0708313,-5.227828e+23,1.1777681,4.2439687e-20,-1.0860671,0.002801718,-1.0044527,9303212000.0,0.95803344,4.8563496e-08,1.0544537,-2.9242714e-10,0.9443848,1.1109894e+21,-1.0173757,-4.2960945e-08,-0.66052836,-5.244761e-29,-1.1879604,7.315209e+35,0.96943593
